,qkey,attribute,group,D_H,R_H
28,TRAITSD_W29,Overall,Overall,[0.26266868 0.50777573 0.19159321 0.03796238],0.007624153130443515
29,PARTICIPATEB_W29,Overall,Overall,[0.08775985 0.91224015],0.009213138916941359
30,MESUM1_FA_W29,Overall,Overall,[0.79059119 0.20940881],0.011583579791884206
31,TRAITSF_W29,Overall,Overall,[0.35503624 0.48120665 0.13904944 0.02470768],0.007656100642808806
32,NOWSMK_NHIS_W29,Overall,Overall,[0.32371319 0.13532207 0.54096474],0.0007944747002428268
33,SEENMASC_W29,Overall,Overall,[0.09213873 0.35467639 0.37512285 0.17806203],0.00664698105159963
34,MASC2_W29,Overall,Overall,[0.31056647 0.53727006 0.1400056  0.01215786],0.00536090721087442
35,HOOD_NHISB_W29,Overall,Overall,[0.29079075 0.47898718 0.1450128  0.08520926],0.00638613485347774
36,FAVORS_CPS_W29,Overall,Overall,[0.02381209 0.10334874 0.18648898 0.11067958 0.26372963 0.31194099],0.003958493340568543
37,HOOD_NHISA_W29,Overall,Overall,[0.34725554 0.40445156 0.14548204 0.10281086],0.003934716695455416
38,S7_W29,Overall,Overall,[0.13763879 0.86236121],0.003291607190792522
39,MAN1A_W29,Overall,Overall,[0.27557652 0.43362341 0.25669976 0.03410031],0.002971659087744828
40,DIFF1C_W29,Overall,Overall,[0.34646287 0.65353713],0.007558980747647069
41,TRAITSC_W29,Overall,Overall,[0.37147988 0.45655308 0.14612997 0.02583707],0.0070503560549159
42,LOCALELECT_W29,Overall,Overall,[0.3321207  0.28046255 0.14344506 0.24397169],0.006433570042171681
43,BOYSF1D_W29,Overall,Overall,[0.06536351 0.52109743 0.41353906],0.0091288365415733
44,MESUM2_FB_W29,Overall,Overall,[0.760816 0.239184],0.013841515174729507
45,MESUM1_FC_W29,Overall,Overall,[0.7715092 0.2284908],0.009822922145508915
46,PARTICIPATEA_W29,Overall,Overall,[0.14417001 0.85582999],0.0049378912465631196
47,GIRLSF2B_W29,Overall,Overall,[0.11000785 0.36517382 0.52481832],0.01180021681039205
48,SEENFEM_W29,Overall,Overall,[0.18120757 0.33544558 0.32205407 0.16129277],0.0014042304480222966
49,GOPDIRCT_W29,Overall,Overall,[0.12527576 0.47664954 0.298509   0.09956569],0.01561294466464345
50,DEMDIRCT_W29,Overall,Overall,[0.13522705 0.51421593 0.2860529  0.06450412],0.0073556876642386975
51,SPOUSESEX_W29,Overall,Overall,[0.95422861 0.04577139],0.003351778764299547
52,FEM1F2_W29,Overall,Overall,[0.30838766 0.11129517 0.58031716],0.0030435802254061436
53,MAN1D_W29,Overall,Overall,[0.14719654 0.42222847 0.31073519 0.1198398 ],0.0032418162251705005
54,TRAITSA_W29,Overall,Overall,[0.43279776 0.51778433 0.04190155 0.00751636],0.0062639963362850016
55,GIRLSF2C_W29,Overall,Overall,[0.0642967  0.53058538 0.40511792],0.008307442141339778
56,TRAITSE_W29,Overall,Overall,[0.16859586 0.53003368 0.24135129 0.06001916],0.004882716113274857
57,MESUM2_FF_W29,Overall,Overall,[0.31314863 0.68685137],0.02164486485791066
58,MESUM1_FE_W29,Overall,Overall,[0.57790955 0.42209045],0.014242235947358793
59,PERSDISCR_W29,Overall,Overall,[0.31146218 0.68853782],0.0029844842176435004
60,GIRLSF2A_W29,Overall,Overall,[0.09057266 0.52584902 0.38357832],0.008337818121719902
61,MASC2AF1_W29,Overall,Overall,[0.61949255 0.38050745],0.02440786935402311
62,DIFF1D_W29,Overall,Overall,[0.12364367 0.87635633],0.00943593982050865
63,HELPHURTF_W29,Overall,Overall,[0.10091594 0.20949395 0.68959011],0.010769991814905271
64,TRANSGEND1_W29,Overall,Overall,[0.55150303 0.44849697],0.018914511314934684
65,TALK_CPS_W29,Overall,Overall,[0.11488844 0.31927095 0.25915678 0.07845834 0.14524691 0.08297858],0.0032204309641454217
66,HELPHURTD_W29,Overall,Overall,[0.06545091 0.31258265 0.62196644],0.01303632306608331
67,HELPHURTG_W29,Overall,Overall,[0.23596313 0.0520776  0.71195927],0.011458030644288263
68,MESUM2_FD_W29,Overall,Overall,[0.41823674 0.58176326],0.024756426218622764
69,WORRYBILL_W29,Overall,Overall,[0.21854128 0.27902392 0.27469551 0.22773929],0.005137055344792673
70,FEM2BF2_W29,Overall,Overall,[0.03413696 0.96586304],0.0
71,DIFF1E_W29,Overall,Overall,[0.63298924 0.36701076],0.008107550201702706
72,TRANSGEND3_W29,Overall,Overall,[0.33156853 0.39097708 0.27745439],0.020059993630604372
73,MESUM1_FB_W29,Overall,Overall,[0.8731033 0.1268967],0.007331190522644124
74,HOOD_NHISC_W29,Overall,Overall,[0.13773479 0.41419026 0.2766846  0.17139036],0.007243144499042747
75,MASC2BF1_W29,Overall,Overall,[0.07249309 0.92750691],0.0034144062187733376
76,GOODJOBS_W29,Overall,Overall,[0.38164369 0.61835631],0.011288911379080667
0,WORRYRET_W29,CREGION,Midwest,[0.27135083 0.33204824 0.25444334 0.14215759],0.0010849397399665193
1,WORRYRET_W29,CREGION,Northeast,[0.30061485 0.31027927 0.25495245 0.13415343],0.011232082749132634
2,WORRYRET_W29,CREGION,South,[0.31595648 0.31700496 0.2331795  0.13385907],0.004785360387852634
3,WORRYRET_W29,CREGION,West,[0.3058434  0.32115461 0.23545046 0.13755153],0.00048536231319346604
4,BOYSF1B_W29,CREGION,Midwest,[0.11068702 0.61816648 0.2711465 ],0.004936220639500478
5,BOYSF1B_W29,CREGION,Northeast,[0.11310229 0.56771747 0.31918024],0.011023084591206095
6,BOYSF1B_W29,CREGION,South,[0.0905926  0.61741183 0.29199557],0.016263573252757523
7,BOYSF1B_W29,CREGION,West,[0.13323254 0.56566181 0.30110565],0.004863423469871146
8,TRANSGEND2_W29,CREGION,Midwest,[0.35698368 0.64301632],0.009267985348824793
9,TRANSGEND2_W29,CREGION,Northeast,[0.37793169 0.62206831],0.004371788368616579
10,TRANSGEND2_W29,CREGION,South,[0.35874599 0.64125401],0.0069325773991658875
11,TRANSGEND2_W29,CREGION,West,[0.37662077 0.62337923],0.00032162107494296
12,MAN1E_W29,CREGION,Midwest,[0.34944204 0.48357587 0.10633571 0.06064638],0.006492259726494298
13,MAN1E_W29,CREGION,Northeast,[0.45491749 0.4371917  0.09102375 0.01686706],0.005570868593196437
14,MAN1E_W29,CREGION,South,[0.40092819 0.45474166 0.10804628 0.03628388],0.0012455471765315889
15,MAN1E_W29,CREGION,West,[0.42396125 0.4282164  0.11559135 0.032231  ],0.005424039128943234
16,MESUM2_FC_W29,CREGION,Midwest,[0.45537332 0.54462668],0.013637217223650041
17,MESUM2_FC_W29,CREGION,Northeast,[0.39519103 0.60480897],0.017004337364399682
18,MESUM2_FC_W29,CREGION,South,[0.44255371 0.55744629],0.021187449948809448
19,MESUM2_FC_W29,CREGION,West,[0.4871812 0.5128188],0.020856265779685752
20,HELPHURTC_W29,CREGION,Midwest,[0.28701247 0.09937549 0.61361204],0.007943754022382375
21,HELPHURTC_W29,CREGION,Northeast,[0.33996779 0.086238   0.57379421],0.004334347443336123
22,HELPHURTC_W29,CREGION,South,[0.27248064 0.12630135 0.60121801],0.009683155142971049
23,HELPHURTC_W29,CREGION,West,[0.33133797 0.09590887 0.57275315],0.01152094855146387
24,MESUM1_FF_W29,CREGION,Midwest,[0.56535407 0.43464593],0.0005777516092341882
25,MESUM1_FF_W29,CREGION,Northeast,[0.70720012 0.29279988],0.022035034872136976
26,MESUM1_FF_W29,CREGION,South,[0.64588292 0.35411708],0.005978997805000243
27,MESUM1_FF_W29,CREGION,West,[0.68112092 0.31887908],0.016814879811653888
28,MESUM2_FE_W29,CREGION,Midwest,[0.53263779 0.46736221],0.03706713247470731
29,MESUM2_FE_W29,CREGION,Northeast,[0.68386405 0.31613595],0.013799340764430252
30,MESUM2_FE_W29,CREGION,South,[0.51648826 0.48351174],0.03275913643615837
31,MESUM2_FE_W29,CREGION,West,[0.58035672 0.41964328],0.025911184277656582
32,MESUM2_FA_W29,CREGION,Midwest,[0.56262017 0.43737983],0.007059362416409532
33,MESUM2_FA_W29,CREGION,Northeast,[0.64721886 0.35278114],0.013474724744634145
34,MESUM2_FA_W29,CREGION,South,[0.5489201 0.4510799],0.018154597090212277
35,MESUM2_FA_W29,CREGION,West,[0.65413865 0.34586135],0.021165289530007944
36,MESUM1_FD_W29,CREGION,Midwest,[0.4430868 0.5569132],0.010760853043092737
37,MESUM1_FD_W29,CREGION,Northeast,[0.43147023 0.56852977],0.01911791673412451
38,MESUM1_FD_W29,CREGION,South,[0.43548296 0.56451704],0.004540489494904167
39,MESUM1_FD_W29,CREGION,West,[0.44991623 0.55008377],0.029776108349491456
40,MASC1F1_W29,CREGION,Midwest,[0.52151726 0.07432387 0.40415887],0.003026541403559861
41,MASC1F1_W29,CREGION,Northeast,[0.50351537 0.10401106 0.39247357],0.01468589550610775
42,MASC1F1_W29,CREGION,South,[0.56894585 0.06897987 0.36207429],0.0043062789986967765
43,MASC1F1_W29,CREGION,West,[0.50886236 0.08042586 0.41071178],0.008916349468676811
44,TRAITSB_W29,CREGION,Midwest,[0.12526732 0.60550482 0.23823514 0.03099272],0.002463729674178509
45,TRAITSB_W29,CREGION,Northeast,[0.13394669 0.64230676 0.19078646 0.0329601 ],0.005044435573518224
46,TRAITSB_W29,CREGION,South,[0.15978091 0.61993184 0.18170528 0.03858197],0.013854129615873288
47,TRAITSB_W29,CREGION,West,[0.13630983 0.61050948 0.208369   0.04481169],0.009286886440803102
48,BOYSF1C_W29,CREGION,Midwest,[0.16186986 0.39974887 0.43838127],0.00427545249294851
49,BOYSF1C_W29,CREGION,Northeast,[0.15986861 0.2878541  0.55227729],0.012310965985351675
50,BOYSF1C_W29,CREGION,South,[0.12392907 0.42993769 0.44613324],0.019289459262021927
51,BOYSF1C_W29,CREGION,West,[0.12782661 0.41731428 0.45485911],0.002890622707601184
52,BLOODPR_W29,CREGION,Midwest,[0.38193907 0.61806093],0.0012516588282149202
53,BLOODPR_W29,CREGION,Northeast,[0.31340434 0.68659566],0.0023569092960170485
54,BLOODPR_W29,CREGION,South,[0.38833812 0.61166188],0.001854494647422722
55,BLOODPR_W29,CREGION,West,[0.3233204 0.6766796],0.002596619611149732
56,MAN1C_W29,CREGION,Midwest,[0.10419182 0.3294582  0.36126404 0.20508594],0.0034356990816768094
57,MAN1C_W29,CREGION,Northeast,[0.10681947 0.40705503 0.33942431 0.1467012 ],0.005969669883105003
58,MAN1C_W29,CREGION,South,[0.09724748 0.31846719 0.36712764 0.21715769],0.0038789491684323957
59,MAN1C_W29,CREGION,West,[0.08557313 0.41500518 0.3411201  0.15830159],0.0007358054781404722
60,FEM2AF2_W29,CREGION,Midwest,[0.76548002 0.23451998],0.008333144583991706
61,FEM2AF2_W29,CREGION,Northeast,[0.79147231 0.20852769],0.07461623560541698
62,FEM2AF2_W29,CREGION,South,[0.86259359 0.13740641],0.005084848470997304
63,FEM2AF2_W29,CREGION,West,[0.86910615 0.13089385],0.007342512478255861
64,DIFF1B_W29,CREGION,Midwest,[0.23714017 0.76285983],0.002207322808764565
65,DIFF1B_W29,CREGION,Northeast,[0.23634508 0.76365492],0.015402902559236896
66,DIFF1B_W29,CREGION,South,[0.23090042 0.76909958],0.011430372910950164
67,DIFF1B_W29,CREGION,West,[0.25342823 0.74657177],0.006841472741315767
68,DIFF1A_W29,CREGION,Midwest,[0.25360038 0.74639962],0.0016793725139085008
69,DIFF1A_W29,CREGION,Northeast,[0.35692395 0.64307605],0.005552422623194492
70,DIFF1A_W29,CREGION,South,[0.30269677 0.69730323],0.014499083534813325
71,DIFF1A_W29,CREGION,West,[0.35297845 0.64702155],0.0012337626540212382
72,FEM2_W29,CREGION,Midwest,[0.31978834 0.55208305 0.10829434 0.01983427],0.002686289082385653
73,FEM2_W29,CREGION,Northeast,[0.33749477 0.50348325 0.15040867 0.00861331],0.001016076606453617
74,FEM2_W29,CREGION,South,[0.30527474 0.55505196 0.11618096 0.02349234],0.004453466058860025
75,FEM2_W29,CREGION,West,[0.31283991 0.52675082 0.13370676 0.0267025 ],0.0005600096036716415
76,HELPHURTE_W29,CREGION,Midwest,[0.23550017 0.19892912 0.56557071],0.007885118889400194
77,HELPHURTE_W29,CREGION,Northeast,[0.27895616 0.22138315 0.49966069],0.0047176630647667315
78,HELPHURTE_W29,CREGION,South,[0.20183091 0.17748202 0.62068707],0.006833254370679833
79,HELPHURTE_W29,CREGION,West,[0.27047511 0.1597686  0.56975629],0.01383771283911661
80,PARTICIPATEC_W29,CREGION,Midwest,[0.1137692 0.8862308],0.006499576387365493
81,PARTICIPATEC_W29,CREGION,Northeast,[0.16973534 0.83026466],0.0037493072846343637
82,PARTICIPATEC_W29,CREGION,South,[0.12135223 0.87864777],0.005665325234591807
83,PARTICIPATEC_W29,CREGION,West,[0.12648866 0.87351134],0.007550528767548016
84,S13_W29,CREGION,Midwest,[0.3010577  0.35696539 0.21196247 0.0504733  0.04889698 0.03064416],0.006200801733226188
85,S13_W29,CREGION,Northeast,[0.32624036 0.36706828 0.17568675 0.06368599 0.04379891 0.02351972],0.0021102795826975075
86,S13_W29,CREGION,South,[0.32934487 0.36414314 0.17653735 0.04853185 0.05896385 0.02247894],0.0031997020712029203
87,S13_W29,CREGION,West,[0.26432578 0.34765718 0.19230376 0.05126336 0.09362887 0.05082106],7.46460449786463e-05
88,GIRLSF2D_W29,CREGION,Midwest,[0.10553536 0.44176136 0.45270328],0.011672526856297442
89,GIRLSF2D_W29,CREGION,Northeast,[0.06463443 0.41493578 0.52042979],0.004270863103902573
90,GIRLSF2D_W29,CREGION,South,[0.05059747 0.4273893  0.52201323],0.0068532479058988766
91,GIRLSF2D_W29,CREGION,West,[0.09091093 0.38116045 0.52792863],0.011018308127517524
92,BOYSF1A_W29,CREGION,Midwest,[0.18264411 0.37949449 0.4378614 ],0.003340448597703334
93,BOYSF1A_W29,CREGION,Northeast,[0.16217702 0.34535821 0.49246478],0.012377321060784829
94,BOYSF1A_W29,CREGION,South,[0.13173873 0.49124182 0.37701944],0.021813431366575046
95,BOYSF1A_W29,CREGION,West,[0.12431936 0.37372525 0.50195538],0.004264265870439283
96,HELPHURTA_W29,CREGION,Midwest,[0.12641888 0.18080265 0.69277847],0.007885118889400194
97,HELPHURTA_W29,CREGION,Northeast,[0.18454741 0.1977885  0.61766409],0.010288151833508794
98,HELPHURTA_W29,CREGION,South,[0.10171614 0.25460407 0.6436798 ],0.01254604461567721
99,HELPHURTA_W29,CREGION,West,[0.20506313 0.21220374 0.58273313],0.014145094211386345
100,MAN1B_W29,CREGION,Midwest,[0.07830692 0.27667824 0.34431296 0.30070188],0.004416041349884104
101,MAN1B_W29,CREGION,Northeast,[0.12395735 0.2938687  0.37356412 0.20860983],0.007219505221653579
102,MAN1B_W29,CREGION,South,[0.11669038 0.25493502 0.33836142 0.29001319],0.0007271246968266079
103,MAN1B_W29,CREGION,West,[0.11929283 0.35938576 0.31793329 0.20338812],0.013335742382935398
104,S12_W29,CREGION,Midwest,[0.57919394 0.22612864 0.07486385 0.01204426 0.04108548 0.06668384],0.002161907857770266
105,S12_W29,CREGION,Northeast,[0.51694554 0.26918009 0.0945886  0.02182112 0.03690503 0.06055962],0.004341639233890736
106,S12_W29,CREGION,South,[0.59068749 0.19145554 0.08385257 0.04417748 0.03726578 0.05256114],0.001694615466947675
107,S12_W29,CREGION,West,[0.50305145 0.22659922 0.12353471 0.02438352 0.05717486 0.06525624],0.0016107043614581214
108,HELPHURTB_W29,CREGION,Midwest,[0.26511789 0.03642077 0.69846134],0.007989418939207031
109,HELPHURTB_W29,CREGION,Northeast,[0.37100901 0.0503885  0.57860249],0.00766626842397565
110,HELPHURTB_W29,CREGION,South,[0.26720666 0.05188215 0.68091119],0.004227760408071544
111,HELPHURTB_W29,CREGION,West,[0.33778792 0.06714945 0.59506264],0.01152094855146387
112,TRAITSD_W29,CREGION,Midwest,[0.19849507 0.55075586 0.20901784 0.04173123],0.0017096927305577743
113,TRAITSD_W29,CREGION,Northeast,[0.27200218 0.50187364 0.18509584 0.04102834],0.016645501545684394
114,TRAITSD_W29,CREGION,South,[0.27884236 0.51138182 0.18300778 0.02676804],0.010035119663499768
115,TRAITSD_W29,CREGION,West,[0.28670394 0.46831435 0.19474066 0.05024105],0.002132694428047891
116,PARTICIPATEB_W29,CREGION,Midwest,[0.09441968 0.90558032],0.009244778372535357
117,PARTICIPATEB_W29,CREGION,Northeast,[0.11200314 0.88799686],0.008324561153920359
118,PARTICIPATEB_W29,CREGION,South,[0.07780644 0.92219356],0.010800417948107802
119,PARTICIPATEB_W29,CREGION,West,[0.07949345 0.92050655],0.007299137871970029
120,MESUM1_FA_W29,CREGION,Midwest,[0.80030993 0.19969007],0.00840286100697528
121,MESUM1_FA_W29,CREGION,Northeast,[0.78643544 0.21356456],0.01914349966261969
122,MESUM1_FA_W29,CREGION,South,[0.80716535 0.19283465],0.007654829663831744
123,MESUM1_FA_W29,CREGION,West,[0.75887742 0.24112258],0.01488686814150655
124,TRAITSF_W29,CREGION,Midwest,[0.34317662 0.48947225 0.13660081 0.03075032],0.005262556583328999
125,TRAITSF_W29,CREGION,Northeast,[0.39261526 0.45974448 0.12423919 0.02340106],0.006614094546219404
126,TRAITSF_W29,CREGION,South,[0.36498029 0.46570751 0.14512778 0.02418442],0.011048688275494515
127,TRAITSF_W29,CREGION,West,[0.32113562 0.51498927 0.1426927  0.02118241],0.005095879612046161
128,NOWSMK_NHIS_W29,CREGION,Midwest,[0.33002668 0.1390675  0.53090583],0.0021533840273920213
129,NOWSMK_NHIS_W29,CREGION,Northeast,[0.27328319 0.14956517 0.57715164],0.0013697720206158831
130,NOWSMK_NHIS_W29,CREGION,South,[0.34333485 0.15769442 0.49897073],0.00023215155892468675
131,NOWSMK_NHIS_W29,CREGION,West,[0.32049419 0.08110813 0.59839768],0.0
132,SEENMASC_W29,CREGION,Midwest,[0.05325204 0.34167223 0.35758128 0.24749445],0.0022002253804266634
133,SEENMASC_W29,CREGION,Northeast,[0.1133944  0.34292271 0.40664792 0.13703497],0.004044719485658939
134,SEENMASC_W29,CREGION,South,[0.11054301 0.36619356 0.36330435 0.15995908],0.013890288758548317
135,SEENMASC_W29,CREGION,West,[0.0848237  0.35787047 0.38404804 0.1732578 ],0.0021858007270568725
136,MASC2_W29,CREGION,Midwest,[0.25832126 0.53276909 0.18948904 0.01942061],0.006216325960054779
137,MASC2_W29,CREGION,Northeast,[0.28250579 0.57423399 0.12581963 0.01744058],0.01562850655933435
138,MASC2_W29,CREGION,South,[0.372885   0.49894494 0.11701003 0.01116004],0.0028849109282712035
139,MASC2_W29,CREGION,West,[0.28727617 0.56839037 0.14034521 0.00398825],0.0010110585814686306
140,HOOD_NHISB_W29,CREGION,Midwest,[0.3392301  0.42798207 0.14768693 0.0851009 ],0.0022190702774392153
141,HOOD_NHISB_W29,CREGION,Northeast,[0.28868723 0.48509878 0.15411985 0.07209414],0.0040658893156377725
142,HOOD_NHISB_W29,CREGION,South,[0.28321963 0.48681102 0.13727956 0.09268979],0.007393521256101894
143,HOOD_NHISB_W29,CREGION,West,[0.26137043 0.50723118 0.14818024 0.08321815],0.01021432853320792
144,FAVORS_CPS_W29,CREGION,Midwest,[0.01936786 0.09167412 0.21679613 0.13230816 0.26753309 0.27232064],0.0012818561406751185
145,FAVORS_CPS_W29,CREGION,Northeast,[0.02372672 0.10518485 0.17197024 0.11811516 0.27714008 0.30386295],0.009198074290636257
146,FAVORS_CPS_W29,CREGION,South,[0.03142525 0.11349999 0.17750084 0.10495292 0.25612332 0.31649769],0.005187895456550496
147,FAVORS_CPS_W29,CREGION,West,[0.01559109 0.09601049 0.18500056 0.09513111 0.26248707 0.34577969],0.0003725455986344135
148,HOOD_NHISA_W29,CREGION,Midwest,[0.37433922 0.38189028 0.14016943 0.10360107],0.002122947059240895
149,HOOD_NHISA_W29,CREGION,Northeast,[0.33370898 0.4189159  0.14846459 0.09891053],0.0036886417606378764
150,HOOD_NHISA_W29,CREGION,South,[0.36359559 0.38659293 0.14095814 0.10885334],0.0039109486489526165
151,HOOD_NHISA_W29,CREGION,West,[0.30706187 0.44237903 0.15524981 0.09530929],0.005765270618358989
152,S7_W29,CREGION,Midwest,[0.14836756 0.85163244],0.0017028750525610625
153,S7_W29,CREGION,Northeast,[0.15338666 0.84661334],0.0025247913530070704
154,S7_W29,CREGION,South,[0.12668034 0.87331966],0.0022085578027400544
155,S7_W29,CREGION,West,[0.13383935 0.86616065],0.007028064452596496
156,MAN1A_W29,CREGION,Midwest,[0.21317931 0.46564037 0.2917773  0.02940301],0.0034672057810512733
157,MAN1A_W29,CREGION,Northeast,[0.29127737 0.47108296 0.21092746 0.02671221],0.005570868593196437
158,MAN1A_W29,CREGION,South,[0.29500205 0.40391702 0.24764236 0.05343857],0.002792162372271905
159,MAN1A_W29,CREGION,West,[0.28973495 0.42229881 0.27138644 0.0165798 ],0.0010276912764754184
160,DIFF1C_W29,CREGION,Midwest,[0.344577 0.655423],0.0034807747708625486
161,DIFF1C_W29,CREGION,Northeast,[0.33849167 0.66150833],0.012873792005972206
162,DIFF1C_W29,CREGION,South,[0.32690457 0.67309543],0.008585822736578274
163,DIFF1C_W29,CREGION,West,[0.38558665 0.61441335],0.005484690114484652
164,TRAITSC_W29,CREGION,Midwest,[0.36384087 0.47598076 0.14531272 0.01486565],0.005685953814671327
165,TRAITSC_W29,CREGION,Northeast,[0.39637301 0.4346568  0.15306523 0.01590496],0.011778508570912333
166,TRAITSC_W29,CREGION,South,[0.36808438 0.45013278 0.14551393 0.03626891],0.007057427515594898
167,TRAITSC_W29,CREGION,West,[0.3649555  0.46617771 0.14262082 0.02624598],0.004661012553306732
168,LOCALELECT_W29,CREGION,Midwest,[0.37415964 0.28728593 0.1414802  0.19707423],0.0038470103004073887
169,LOCALELECT_W29,CREGION,Northeast,[0.31334597 0.27679527 0.16839836 0.2414604 ],0.005311164898619428
170,LOCALELECT_W29,CREGION,South,[0.31542102 0.29299495 0.14704937 0.24453465],0.008738506408038168
171,LOCALELECT_W29,CREGION,West,[0.33589958 0.25703268 0.12045196 0.28661578],0.005859636016631644
172,BOYSF1D_W29,CREGION,Midwest,[0.06436403 0.51243044 0.42320553],0.0047163922764860864
173,BOYSF1D_W29,CREGION,Northeast,[0.07757481 0.48715549 0.4352697 ],0.008915173339957547
174,BOYSF1D_W29,CREGION,South,[0.0515832  0.56146533 0.38695147],0.015811680563061283
175,BOYSF1D_W29,CREGION,West,[0.07875902 0.49092316 0.43031783],0.0025976918832497403
176,MESUM2_FB_W29,CREGION,Midwest,[0.79689199 0.20310801],0.007905281499378062
177,MESUM2_FB_W29,CREGION,Northeast,[0.77036886 0.22963114],0.004439009030925859
178,MESUM2_FB_W29,CREGION,South,[0.75392601 0.24607399],0.014250789996570833
179,MESUM2_FB_W29,CREGION,West,[0.73457723 0.26542277],0.02503293312091292
180,MESUM1_FC_W29,CREGION,Midwest,[0.8179551 0.1820449],0.007601647210049992
181,MESUM1_FC_W29,CREGION,Northeast,[0.72350616 0.27649384],0.004916501726830359
182,MESUM1_FC_W29,CREGION,South,[0.76811801 0.23188199],0.006686338598723229
183,MESUM1_FC_W29,CREGION,West,[0.77449088 0.22550912],0.020308555256228225
184,PARTICIPATEA_W29,CREGION,Midwest,[0.11690709 0.88309291],0.002347547208986214
185,PARTICIPATEA_W29,CREGION,Northeast,[0.12671366 0.87328634],0.003688641760637876
186,PARTICIPATEA_W29,CREGION,South,[0.17043864 0.82956136],0.008171804870110254
187,PARTICIPATEA_W29,CREGION,West,[0.13943142 0.86056858],0.0029652157053493325
188,GIRLSF2B_W29,CREGION,Midwest,[0.13185196 0.35963908 0.50850896],0.018420879229459713
189,GIRLSF2B_W29,CREGION,Northeast,[0.12117145 0.39006088 0.48876767],0.008889427566339321
190,GIRLSF2B_W29,CREGION,South,[0.07722873 0.3762294  0.54654187],0.004856784719966222
191,GIRLSF2B_W29,CREGION,West,[0.13665505 0.33268981 0.53065513],0.019557293207115176
192,SEENFEM_W29,CREGION,Midwest,[0.2008834  0.32070917 0.36007349 0.11833394],0.0
193,SEENFEM_W29,CREGION,Northeast,[0.17904024 0.32060159 0.32538665 0.17497152],0.0003073206414052213
194,SEENFEM_W29,CREGION,South,[0.20070015 0.34345189 0.27635342 0.17949453],0.0033475241963083903
195,SEENFEM_W29,CREGION,West,[0.12760908 0.3469318  0.36892574 0.15653338],0.0
196,GOPDIRCT_W29,CREGION,Midwest,[0.14418528 0.51398239 0.26640532 0.07542701],0.02622122943956817
197,GOPDIRCT_W29,CREGION,Northeast,[0.11919574 0.42748312 0.34416637 0.10915477],0.0
198,GOPDIRCT_W29,CREGION,South,[0.1371577  0.47438234 0.28769895 0.100761  ],0.022374671192095262
199,GOPDIRCT_W29,CREGION,West,[0.08840874 0.47675245 0.31992553 0.11491329],0.0024058188378438027
200,DEMDIRCT_W29,CREGION,Midwest,[0.10243566 0.51418338 0.30303762 0.08034334],0.0006567912556543305
