,qkey,attribute,group,D_H,R_H
60,SOCTRUST_W32,Overall,Overall,[0.36244999 0.63755001],0.0032132256971967622
61,NEIGHKNOW_W32,Overall,Overall,[0.04584247 0.26174022 0.56804856 0.12436875],0.004243924654133166
62,ABORTIONALLOW_W32,Overall,Overall,[0.6623838 0.3376162],0.020118732635373816
63,MOVERURAL_W32,Overall,Overall,[0.40184303 0.20606723 0.39208974],0.01031386776021502
64,FEELA_W32,Overall,Overall,[0.10228335 0.42086227 0.31223833 0.16461606],0.0016074883255790845
65,SUCCESSIMPC_W32,Overall,Overall,[0.8940506  0.09584271 0.0101067 ],0.006386518560323078
66,GOVT_ROLE_W32,Overall,Overall,[0.56457148 0.43542852],0.024571432519744255
67,PROBRURAL_W32,Overall,Overall,[0.14582461 0.44776915 0.32976937 0.07663688],0.009227813173983563
68,SUCCESSIMPA_W32,Overall,Overall,[0.31015058 0.60295596 0.08689345],0.003567709962292207
69,WANTMOVE_W32,Overall,Overall,[0.46535715 0.53464285],0.3161356776519898
70,WHADVANT_W32,Overall,Overall,[0.29996635 0.28594686 0.2507868  0.1633    ],0.015479375931363058
71,FEDSHAREC_W32,Overall,Overall,[0.10750228 0.64807016 0.24442756],0.0289946517297244
72,WOMENOPPS_W32,Overall,Overall,[0.43299676 0.56700324],0.01973423615886048
73,LIFELOC_W32,Overall,Overall,[0.51613259 0.48386741],0.0043875809082570124
74,VALUESUBURB_W32,Overall,Overall,[0.12838862 0.48526636 0.28870729 0.09763773],0.016162220491881027
75,COMMIMPF_W32,Overall,Overall,[0.38037484 0.36903739 0.18378098 0.06680679],0.003059114770387172
76,COMMIMPA_W32,Overall,Overall,[0.25533777 0.39497061 0.2482289  0.10146272],0.004263012857444627
77,LOCALPROBH_W32,Overall,Overall,[0.3978421  0.41104535 0.19111255],0.010972535390859845
78,FEELD_W32,Overall,Overall,[0.1246021  0.47942318 0.27403639 0.12193833],0.0018331736801782332
79,NEIGHSAMEA_W32,Overall,Overall,[0.14242054 0.41190058 0.16550434 0.2072426  0.07293195],0.009132439281406298
80,SATLIFED_W32,Overall,Overall,[0.29114198 0.45908629 0.16623996 0.08353177],0.008554379645031678
81,SOCTRUST4_W32,Overall,Overall,[0.06171967 0.55898056 0.31906869 0.06023107],0.0005746864468579453
82,MOVEURBAN_W32,Overall,Overall,[0.27789803 0.41593557 0.30616641],0.004953648080635957
83,MISINFT_W32,Overall,Overall,[0.56157996 0.43842004],0.020127428854484954
84,VALUERURAL_W32,Overall,Overall,[0.19629403 0.40200745 0.28210389 0.11959463],0.016113359908230436
85,JOBSFUTURE_W32,Overall,Overall,[0.33955324 0.2062318  0.45421496],0.007769533970224785
86,ABORTIONRESTR_W32,Overall,Overall,[0.5751486 0.4248514],0.0067878222717274415
87,LOCALPROBJ_W32,Overall,Overall,[0.2248698  0.58952781 0.18560239],0.00973374258210988
88,FEELC_W32,Overall,Overall,[0.42907602 0.45767444 0.09160432 0.02164522],0.0010652747756993428
89,SATLIFEC_W32,Overall,Overall,[0.16555175 0.42213841 0.24956153 0.16274831],0.0011439904003673555
90,COMMIMPD_W32,Overall,Overall,[0.07905609 0.34437694 0.38917254 0.18739443],0.0038039820455907578
91,FEELB_W32,Overall,Overall,[0.54622276 0.33469767 0.09539874 0.02368083],0.002333001881009844
92,IMMIMPACT_W32,Overall,Overall,[0.42259691 0.08297941 0.49442368],0.007822917389688728
93,CLASS_W32,Overall,Overall,[0.01363205 0.1502579  0.44605792 0.30134109 0.08871105],0.010318791866464082
94,NEIGHINTERD_W32,Overall,Overall,[0.00449311 0.0135192  0.03671591 0.08423111 0.28131214 0.57972852],0.004694809308714746
95,MOVESUBURB_W32,Overall,Overall,[0.41029758 0.23257676 0.35712566],0.009879908357884356
96,ECONFAIR2_W32,Overall,Overall,[0.74745069 0.25254931],0.02300117731009861
97,HARASS5_W32,Overall,Overall,[0.154077   0.32743482 0.51848818],0.009477118838416912
0,PROBURBAN_W32,CREGION,Midwest,[0.14039982 0.53209048 0.27325011 0.05425959],0.013294562648498843
1,PROBURBAN_W32,CREGION,Northeast,[0.16646857 0.51023917 0.27925513 0.04403712],0.009768973291218987
2,PROBURBAN_W32,CREGION,South,[0.12309526 0.5197236  0.28263024 0.0745509 ],0.0077091005247934465
3,PROBURBAN_W32,CREGION,West,[0.13527611 0.50206495 0.30352644 0.05913249],0.014152331183990974
4,HARASS4_W32,CREGION,Midwest,[0.4280568 0.5719432],0.007350888775009844
5,HARASS4_W32,CREGION,Northeast,[0.45674189 0.54325811],0.0012308650964167592
6,HARASS4_W32,CREGION,South,[0.41594913 0.58405087],0.011950196226451968
7,HARASS4_W32,CREGION,West,[0.47597615 0.52402385],0.0012512118025293192
8,COMMIMPE_W32,CREGION,Midwest,[0.38245906 0.46501512 0.11815498 0.03437083],0.00304768361806453
9,COMMIMPE_W32,CREGION,Northeast,[0.4284282  0.40253836 0.1400478  0.02898565],0.0021496841354884076
10,COMMIMPE_W32,CREGION,South,[0.39598474 0.4181987  0.1393902  0.04642636],0.005567854471083499
11,COMMIMPE_W32,CREGION,West,[0.48653499 0.36162134 0.12526402 0.02657964],0.0038735624974941246
12,SATLIFEB_W32,CREGION,Midwest,[0.27274365 0.47728049 0.19947429 0.05050158],0.0052283162144967366
13,SATLIFEB_W32,CREGION,Northeast,[0.26237644 0.46450116 0.19006271 0.08305969],0.005886426991045934
14,SATLIFEB_W32,CREGION,South,[0.27817014 0.45578506 0.17586834 0.09017646],0.0025524929840595872
15,SATLIFEB_W32,CREGION,West,[0.27508509 0.45145672 0.20260906 0.07084913],0.0017885125934508537
16,INCFUTURE_W32,CREGION,Midwest,[0.40805928 0.59194072],0.0031663875223688965
17,INCFUTURE_W32,CREGION,Northeast,[0.46680931 0.53319069],0.005594753754539822
18,INCFUTURE_W32,CREGION,South,[0.447698 0.552302],0.0037365884400002718
19,INCFUTURE_W32,CREGION,West,[0.44642139 0.55357861],0.011631587020479848
20,NEIGHSAMEB_W32,CREGION,Midwest,[0.07116669 0.47605879 0.19768418 0.19882438 0.05626596],0.027305693524150777
21,NEIGHSAMEB_W32,CREGION,Northeast,[0.05968573 0.42214412 0.21630175 0.24123621 0.06063219],0.018147848517357276
22,NEIGHSAMEB_W32,CREGION,South,[0.07411895 0.418635   0.18203177 0.25480642 0.07040787],0.024892923241025624
23,NEIGHSAMEB_W32,CREGION,West,[0.06496588 0.42861386 0.18514275 0.24647507 0.07480245],0.012971046005482847
24,IMMCOMM_W32,CREGION,Midwest,[0.20570168 0.47256714 0.32173118 0.        ],0.0397120772406545
25,IMMCOMM_W32,CREGION,Northeast,[0.35573781 0.33970789 0.3045543  0.        ],0.019008671615298928
26,IMMCOMM_W32,CREGION,South,[0.2543697  0.42773154 0.31789876 0.        ],0.019406208853908802
27,IMMCOMM_W32,CREGION,West,[0.44280031 0.33792743 0.21927226 0.        ],0.01794331444878635
28,FEDSHAREA_W32,CREGION,Midwest,[0.34043461 0.37891092 0.28065447],0.027408022144008132
29,FEDSHAREA_W32,CREGION,Northeast,[0.30121806 0.40162284 0.29715911],0.03152252665956336
30,FEDSHAREA_W32,CREGION,South,[0.32946151 0.39122996 0.27930854],0.030746927851118523
31,FEDSHAREA_W32,CREGION,West,[0.33099658 0.41781891 0.25118451],0.01398189843933745
32,SUBURBNEAR_W32,CREGION,Midwest,[0.46252034 0.41012575 0.12735392],0.013470413908585412
33,SUBURBNEAR_W32,CREGION,Northeast,[0.28500324 0.56612304 0.14887372],0.002365691575557937
34,SUBURBNEAR_W32,CREGION,South,[0.41518562 0.45731195 0.12750242],0.0015538091105627336
35,SUBURBNEAR_W32,CREGION,West,[0.42445662 0.43361965 0.14192374],0.0003191741058879453
36,LOCALPROBB_W32,CREGION,Midwest,[0.40387309 0.50279897 0.09332795],0.009337741057115661
37,LOCALPROBB_W32,CREGION,Northeast,[0.43039411 0.44559871 0.12400718],0.01047484189051643
38,LOCALPROBB_W32,CREGION,South,[0.41356246 0.45886083 0.12757671],0.01896284559270729
39,LOCALPROBB_W32,CREGION,West,[0.4543968  0.43489659 0.11070661],0.009427727726457379
40,HARASS1A_W32,CREGION,Midwest,[0.26969797 0.48902801 0.24127402],0.01755669712107747
41,HARASS1A_W32,CREGION,Northeast,[0.32337351 0.44738154 0.22924495],0.01795835390952272
42,HARASS1A_W32,CREGION,South,[0.32217048 0.44917682 0.2286527 ],0.025541875265456912
43,HARASS1A_W32,CREGION,West,[0.35155745 0.45526349 0.19317906],0.0247299924879998
44,VALUEURBAN_W32,CREGION,Midwest,[0.11422276 0.39616367 0.36230147 0.12731211],0.018688583074094288
45,VALUEURBAN_W32,CREGION,Northeast,[0.16204127 0.39737738 0.31260925 0.1279721 ],0.013027039792564709
46,VALUEURBAN_W32,CREGION,South,[0.12904693 0.37758879 0.35061216 0.14275212],0.025391601719068287
47,VALUEURBAN_W32,CREGION,West,[0.12646712 0.3875943  0.31862334 0.16731525],0.0032259807300640294
48,MISINFG_W32,CREGION,Midwest,[0.34225979 0.65774021],0.015256290071690855
49,MISINFG_W32,CREGION,Northeast,[0.41666592 0.58333408],0.01756510537139249
50,MISINFG_W32,CREGION,South,[0.42268935 0.57731065],0.06330686055087262
51,MISINFG_W32,CREGION,West,[0.34954209 0.65045791],0.03114188252666574
52,GROWUPNEAR_W32,CREGION,Midwest,[0.52574817 0.47425183],0.0014935424791241525
53,GROWUPNEAR_W32,CREGION,Northeast,[0.49273181 0.50726819],0.00014228329602016128
54,GROWUPNEAR_W32,CREGION,South,[0.35825177 0.64174823],0.004977698189683639
55,GROWUPNEAR_W32,CREGION,West,[0.3661164 0.6338836],0.006185274678050052
56,NEIGHINTERB_W32,CREGION,Midwest,[0.01163845 0.06469501 0.07995515 0.0995006  0.26631031 0.47790049],0.0025308069766515904
57,NEIGHINTERB_W32,CREGION,Northeast,[0.0190071  0.07286945 0.067521   0.07271959 0.23654133 0.53134153],0.0011114241001602466
58,NEIGHINTERB_W32,CREGION,South,[0.02582384 0.08141568 0.07998927 0.10616468 0.24722498 0.45938157],0.004217190501774865
59,NEIGHINTERB_W32,CREGION,West,[0.00592238 0.05940776 0.06918002 0.07896268 0.21505236 0.57147481],0.004262762817054288
60,COMMIMPB_W32,CREGION,Midwest,[0.64491138 0.21007752 0.0905903  0.05442081],0.0014071496699098905
61,COMMIMPB_W32,CREGION,Northeast,[0.59540611 0.2471224  0.09106345 0.06640804],0.0017541992363544474
62,COMMIMPB_W32,CREGION,South,[0.60918155 0.22957419 0.08667922 0.07456504],0.004911175482497216
63,COMMIMPB_W32,CREGION,West,[0.57536959 0.24552105 0.09058305 0.08852631],0.002336025316742782
64,HARASS2F1_W32,CREGION,Midwest,[0.27649149 0.21170376 0.51180475],0.009267287817987156
65,HARASS2F1_W32,CREGION,Northeast,[0.30764002 0.18356231 0.50879768],0.011184805171706821
66,HARASS2F1_W32,CREGION,South,[0.2573348  0.19221378 0.55045142],0.014694427740584584
67,HARASS2F1_W32,CREGION,West,[0.32288638 0.22702924 0.45008438],0.0030209094555562156
68,COMATTACH_W32,CREGION,Midwest,[0.20155161 0.41628274 0.28723436 0.09493129],0.0022143687736220245
69,COMATTACH_W32,CREGION,Northeast,[0.1420349  0.45282837 0.30319429 0.10194245],0.0010417833883741327
70,COMATTACH_W32,CREGION,South,[0.15742447 0.42689175 0.29732419 0.11835958],0.0007862908906353085
71,COMATTACH_W32,CREGION,West,[0.14715398 0.4291529  0.31592522 0.1077679 ],0.001541366278151497
72,ABORTION_W32,CREGION,Midwest,[0.56607278 0.43392722],0.030656916009238363
73,ABORTION_W32,CREGION,Northeast,[0.64129058 0.35870942],0.023308332787136985
74,ABORTION_W32,CREGION,South,[0.48613284 0.51386716],0.03083862433320152
75,ABORTION_W32,CREGION,West,[0.64029573 0.35970427],0.0221785305326198
76,HARASS1B_W32,CREGION,Midwest,[0.27528363 0.45303253 0.27168384],0.013419275418292858
77,HARASS1B_W32,CREGION,Northeast,[0.39132858 0.34949837 0.25917305],0.02015193481801184
78,HARASS1B_W32,CREGION,South,[0.34219128 0.38940418 0.26840454],0.023819138185808428
79,HARASS1B_W32,CREGION,West,[0.37498532 0.38552393 0.23949075],0.019094586391895905
80,LOCALPROBL_F1_W32,CREGION,Midwest,[0.3316659 0.4958663 0.1724678],0.005022098066372062
81,LOCALPROBL_F1_W32,CREGION,Northeast,[0.3336465  0.48076766 0.18558585],0.007528812253786204
82,LOCALPROBL_F1_W32,CREGION,South,[0.30226641 0.46393091 0.23380268],0.009927574807758016
83,LOCALPROBL_F1_W32,CREGION,West,[0.28540592 0.48032903 0.23426505],0.0
84,LOCALPROBE_W32,CREGION,Midwest,[0.11823598 0.29385187 0.58791215],0.01140409425561821
85,LOCALPROBE_W32,CREGION,Northeast,[0.13490597 0.23130292 0.63379111],0.007186406533054035
86,LOCALPROBE_W32,CREGION,South,[0.18498511 0.32002311 0.49499178],0.01562577018562934
87,LOCALPROBE_W32,CREGION,West,[0.1135423  0.34208702 0.54437068],0.006179904854667555
88,WILLMOVE_W32,CREGION,Midwest,[0.21348398 0.29356978 0.30025727 0.19268897],0.012240039689303714
89,WILLMOVE_W32,CREGION,Northeast,[0.27975517 0.35966594 0.22752464 0.13305425],0.009331411470869164
90,WILLMOVE_W32,CREGION,South,[0.25023601 0.28338468 0.27105059 0.19532873],0.015548707465905174
91,WILLMOVE_W32,CREGION,West,[0.28022707 0.2948377  0.25141913 0.1735161 ],0.0018893541113062726
92,NEIGHSAMEC_W32,CREGION,Midwest,[0.01717509 0.200572   0.32837549 0.3576112  0.09626621],0.047453808875930044
93,NEIGHSAMEC_W32,CREGION,Northeast,[0.01176716 0.2232588  0.28015027 0.33796407 0.1468597 ],0.053449971739577454
94,NEIGHSAMEC_W32,CREGION,South,[0.0200348  0.21593964 0.28303902 0.34730078 0.13368576],0.05223402800093473
95,NEIGHSAMEC_W32,CREGION,West,[0.01887253 0.22687806 0.27840863 0.35006458 0.1257762 ],0.039619258414778084
96,LOCALPROBF_W32,CREGION,Midwest,[0.26325528 0.376327   0.36041772],0.01710350826871527
97,LOCALPROBF_W32,CREGION,Northeast,[0.289434   0.35576252 0.35480348],0.004397065283455204
98,LOCALPROBF_W32,CREGION,South,[0.35885376 0.3218129  0.31933333],0.014840634985026762
99,LOCALPROBF_W32,CREGION,West,[0.21047256 0.3520127  0.43751474],0.002561000314139133
100,HARASS1D_W32,CREGION,Midwest,[0.43379786 0.37904946 0.18715268],0.01045149473886689
101,HARASS1D_W32,CREGION,Northeast,[0.49703481 0.34147153 0.16149366],0.017140981515990104
102,HARASS1D_W32,CREGION,South,[0.4633537  0.33333733 0.20330897],0.026154540956971627
103,HARASS1D_W32,CREGION,West,[0.47931841 0.35427377 0.16640782],0.016283961769899876
104,COMMIMPC_W32,CREGION,Midwest,[0.19796109 0.38610109 0.28110438 0.13483344],0.002430246503977472
105,COMMIMPC_W32,CREGION,Northeast,[0.20412912 0.41194812 0.24957035 0.1343524 ],0.007639285672891287
106,COMMIMPC_W32,CREGION,South,[0.23761782 0.35374742 0.2784009  0.13023387],0.010773127784286688
107,COMMIMPC_W32,CREGION,West,[0.24453609 0.36535008 0.24858065 0.14153319],0.0051086294118157126
108,PROBSUBURB_W32,CREGION,Midwest,[0.13151535 0.55009687 0.25383241 0.06455536],0.01348704656106729
109,PROBSUBURB_W32,CREGION,Northeast,[0.14944228 0.53573797 0.25517808 0.05964168],0.017474537603444775
110,PROBSUBURB_W32,CREGION,South,[0.14419925 0.49527739 0.27561319 0.08491016],0.010319133037088448
111,PROBSUBURB_W32,CREGION,West,[0.17109025 0.50635899 0.27850417 0.04404659],0.007938399135212316
112,GAYMARR2_W32,CREGION,Midwest,[0.31106262 0.25049807 0.17787673 0.26056258],0.020371185354375838
113,GAYMARR2_W32,CREGION,Northeast,[0.40283021 0.26427512 0.1472728  0.18562187],0.028789846247829227
114,GAYMARR2_W32,CREGION,South,[0.24416486 0.23616253 0.21632653 0.30334608],0.02800204216508784
115,GAYMARR2_W32,CREGION,West,[0.39058091 0.26580279 0.17020856 0.17340774],0.011796757198670798
116,COMMYRS_W32,CREGION,Midwest,[0.06177462 0.20545447 0.12813771 0.18595927 0.41867392],0.0
117,COMMYRS_W32,CREGION,Northeast,[0.0687909  0.24551814 0.14631478 0.21000108 0.32937511],0.0
118,COMMYRS_W32,CREGION,South,[0.06212081 0.27512076 0.14515028 0.19760255 0.3200056 ],0.0016156679222725347
119,COMMYRS_W32,CREGION,West,[0.07511577 0.269183   0.14334571 0.18432578 0.32802974],0.0004682578380764457
120,COMMIMPG_W32,CREGION,Midwest,[0.27008441 0.54637739 0.15569365 0.02784454],0.002118639887359003
121,COMMIMPG_W32,CREGION,Northeast,[0.25229507 0.50959547 0.20121534 0.03689413],0.002532705932577497
122,COMMIMPG_W32,CREGION,South,[0.28711044 0.51672932 0.15500397 0.04115627],0.004356431013991248
123,COMMIMPG_W32,CREGION,West,[0.25174241 0.54207918 0.16861383 0.03756457],0.00440679595735722
124,INC_W32,CREGION,Midwest,[0.41848515 0.58151485],0.0031266228504299963
125,INC_W32,CREGION,Northeast,[0.38310078 0.61689922],0.0034146356974712553
126,INC_W32,CREGION,South,[0.35535317 0.64464683],0.007209338468132263
127,INC_W32,CREGION,West,[0.36597569 0.63402431],0.00047896489002098255
128,FAMNEAR_W32,CREGION,Midwest,[0.40526655 0.32718593 0.25683224 0.         0.01071528],0.002840178132471177
129,FAMNEAR_W32,CREGION,Northeast,[0.34248148 0.33397638 0.30842648 0.         0.01511565],0.002246352948977279
130,FAMNEAR_W32,CREGION,South,[0.35432053 0.33649363 0.29596857 0.         0.01321726],0.004373118942683891
131,FAMNEAR_W32,CREGION,West,[0.3222148  0.33516143 0.32946811 0.         0.01315566],0.004656987594225208
132,ETHNCMAJ_W32,CREGION,Midwest,[0.18975425 0.18266566 0.62758009],0.012340601698514276
133,ETHNCMAJ_W32,CREGION,Northeast,[0.24078091 0.13396832 0.62525078],0.016578413800972018
134,ETHNCMAJ_W32,CREGION,South,[0.23661993 0.20161311 0.56176696],0.01616194589966336
135,ETHNCMAJ_W32,CREGION,West,[0.29116869 0.12384319 0.58498812],0.004426785058563749
136,LOCALPROBI_W32,CREGION,Midwest,[0.22209532 0.57496942 0.20293526],0.010902985491227129
137,LOCALPROBI_W32,CREGION,Northeast,[0.2752623  0.51767994 0.20705776],0.007643771768089894
138,LOCALPROBI_W32,CREGION,South,[0.30918585 0.51786516 0.17294899],0.014720941380209908
139,LOCALPROBI_W32,CREGION,West,[0.35801059 0.52466089 0.11732851],0.001207365304014972
140,LOCALPROBG_W32,CREGION,Midwest,[0.14804122 0.51631805 0.33564073],0.013161301071880535
141,LOCALPROBG_W32,CREGION,Northeast,[0.1533382  0.50692762 0.33973418],0.013417853581741176
142,LOCALPROBG_W32,CREGION,South,[0.18309313 0.49634245 0.32056442],0.016665589252583126
143,LOCALPROBG_W32,CREGION,West,[0.14938364 0.51914813 0.33146822],0.011201291388669071
144,NEIGHINTERC_W32,CREGION,Midwest,[0.01682216 0.05886403 0.06389175 0.09490063 0.19665418 0.56886725],0.008243300571906347
145,NEIGHINTERC_W32,CREGION,Northeast,[0.02569033 0.06374491 0.07689259 0.1090617  0.18831103 0.53629944],0.0012592144666200738
146,NEIGHINTERC_W32,CREGION,South,[0.02052318 0.07829959 0.09127235 0.08330832 0.19388379 0.53271277],0.00834103642355203
147,NEIGHINTERC_W32,CREGION,West,[0.01528361 0.05865582 0.08559782 0.08286851 0.17815066 0.57944359],0.0
148,NEIGHKEYS_W32,CREGION,Midwest,[0.73144391 0.26855609],0.005513622571845382
149,NEIGHKEYS_W32,CREGION,Northeast,[0.63514832 0.36485168],0.0017361138979690165
150,NEIGHKEYS_W32,CREGION,South,[0.65185796 0.34814204],0.003639992254229525
151,NEIGHKEYS_W32,CREGION,West,[0.64305148 0.35694852],0.0007094819651030744
152,MARRFAM2_W32,CREGION,Midwest,[0.42529751 0.57470249],0.022968209619368785
153,MARRFAM2_W32,CREGION,Northeast,[0.35868366 0.64131634],0.03357106838323999
154,MARRFAM2_W32,CREGION,South,[0.44598654 0.55401346],0.035684036640792255
155,MARRFAM2_W32,CREGION,West,[0.37964436 0.62035564],0.015442054220217617
156,COMTYPE2_W32,CREGION,Midwest,[0.26587845 0.42266938 0.31145217],0.015061513369085448
157,COMTYPE2_W32,CREGION,Northeast,[0.27807744 0.42303149 0.29889107],0.008902775601785366
158,COMTYPE2_W32,CREGION,South,[0.21754011 0.43379863 0.34866126],0.02064238628577353
159,COMTYPE2_W32,CREGION,West,[0.29010537 0.46308722 0.24680741],0.008423172017540732
160,IMMCULT2_W32,CREGION,Midwest,[0.53121411 0.46878589],0.026013702365631355
161,IMMCULT2_W32,CREGION,Northeast,[0.40751083 0.59248917],0.02192501253852854
162,IMMCULT2_W32,CREGION,South,[0.49040003 0.50959997],0.03157169362136985
163,IMMCULT2_W32,CREGION,West,[0.38881264 0.61118736],0.01552827073429943
164,SOCTRUST2_W32,CREGION,Midwest,[0.63945 0.36055],0.001177730088854584
165,SOCTRUST2_W32,CREGION,Northeast,[0.60368315 0.39631685],0.0053276387063433284
166,SOCTRUST2_W32,CREGION,South,[0.51950128 0.48049872],0.0016477570484914905
167,SOCTRUST2_W32,CREGION,West,[0.55343987 0.44656013],0.008012120456496533
168,LOCALPROBD_W32,CREGION,Midwest,[0.11798245 0.3040175  0.57800004],0.008597402603645145
169,LOCALPROBD_W32,CREGION,Northeast,[0.16056906 0.34660902 0.49282192],0.00661802657415446
