,qkey,attribute,group,D_H,R_H
29,GROWUPVIOL_W26,Overall,Overall,[0.04707514 0.10710411 0.2544054  0.59141535],0.004101204524155101
30,REASONGUNB_W26,Overall,Overall,[0.38042321 0.22871773 0.39085906],0.0019450335915062423
31,WORRYC_W26,Overall,Overall,[0.18150375 0.43253789 0.38595836],0.002163023699520742
32,MARGUN_W26,Overall,Overall,[0.87431935 0.12568065],0.003626294787307127
33,NEVEROWN_W26,Overall,Overall,[0.74029976 0.25970024],0.003919431983685207
34,GUNRESPKIDSC_W26,Overall,Overall,[0.72198312 0.2446357  0.02299075 0.01039043],0.004126934759173484
35,REASONGUNE_W26,Overall,Overall,[0.08147238 0.0973383  0.82118932],0.0053819047867183
36,GUNRESPNOKIDSG_W26,Overall,Overall,[0.4864931  0.36861151 0.12153797 0.02335743],0.005976889797654667
37,GUNCONTRIBE_W26,Overall,Overall,[0.27694888 0.32011159 0.27313091 0.12980862],0.00398175752677759
38,GUNKILLF1_W26,Overall,Overall,[0.74338642 0.25661358],0.014912292707248543
39,GUNCONTRIBF_W26,Overall,Overall,[0.29347778 0.44683119 0.22687249 0.03281854],0.00451072448193029
40,DEFENDGUN_W26,Overall,Overall,[0.07206191 0.92793809],0.0034454949951462917
41,GUNRESPNOKIDSC_W26,Overall,Overall,[0.68188197 0.23852026 0.06770761 0.01189016],0.006775006687765517
42,GUNRESPKIDSD_W26,Overall,Overall,[0.172736   0.26187383 0.3417748  0.22361536],0.0019156580438726587
43,GUNRESPKIDSE_W26,Overall,Overall,[0.42111848 0.30977102 0.20061342 0.06849708],0.00736174480589294
44,GROWUPGUN2C_W26,Overall,Overall,[0.46009457 0.53990543],0.002311560266859299
45,GUNRESPNOKIDSF_W26,Overall,Overall,[0.42491765 0.31608887 0.17740819 0.0815853 ],0.009537809754136001
46,GUNRESPKIDSH_W26,Overall,Overall,[0.91192857 0.06423649 0.01653272 0.00730221],0.005215775708957236
47,GUNRESPKIDSG_W26,Overall,Overall,[0.47082771 0.37574627 0.12632692 0.0270991 ],0.007548101719824516
48,WORRYE_W26,Overall,Overall,[0.1273958  0.54231361 0.33029059],0.0010560760316844866
49,GUNSAFE_W26,Overall,Overall,[0.68681085 0.03497438 0.27821477],0.002106133056474813
50,GUNCONTRIBA_W26,Overall,Overall,[0.30079907 0.29173647 0.27344811 0.13401634],0.005576057112418351
51,GUNACTIVITYA_W26,Overall,Overall,[0.02839477 0.12255816 0.16519166 0.68385541],0.003146160110544569
52,GUNRESPNOKIDSD_W26,Overall,Overall,[0.17374681 0.20992159 0.42919845 0.18713315],0.002634013432341253
53,GROWUPGUN7_W26,Overall,Overall,[0.15556272 0.22665495 0.22245909 0.39532324],0.003509372879294757
54,GUNRESPNOKIDSE_W26,Overall,Overall,[0.50073715 0.2072816  0.19190349 0.10007776],0.010852171830611273
55,SAFECRIME_W26,Overall,Overall,[0.22466215 0.57038214 0.15717321 0.04778249],0.0046994020524381485
56,GUNTYPEOWNC_W26,Overall,Overall,[0.41823727 0.20447147 0.37729126],0.018307010771625762
57,EVEROWN_W26,Overall,Overall,[0.15043873 0.84956127],0.015174518602262918
58,GUNCOMMUNITY_W26,Overall,Overall,[0.62645968 0.37354032],0.016852609494923995
59,GUNSOCIETY_W26,Overall,Overall,[0.40609648 0.59390352],0.01477909155204498
60,GROWUPGUN1_W26,Overall,Overall,[0.48833133 0.42013264 0.09153603],0.0021527214040595586
61,GUNTHREAT_W26,Overall,Overall,[0.22677438 0.77322562],0.004060889453776927
62,GROWUPGUN4_W26,Overall,Overall,[0.22933648 0.45142556 0.31923796 0.        ],0.008609662796156407
63,GUNACTIVITYD_W26,Overall,Overall,[0.008097   0.03942041 0.13048272 0.82199987],0.002932879263482836
64,GUN1_W26,Overall,Overall,[0.28198734 0.71801266],0.01333488145661679
65,GUNSAFETYKIDS_W26,Overall,Overall,[0.592894   0.40103639 0.0060696 ],0.0
66,GUNACTIVITYC_W26,Overall,Overall,[0.01330396 0.05877535 0.12903039 0.7988903 ],0.005255936021752312
67,EVERSHOT_W26,Overall,Overall,[0.72688701 0.27311299],0.0017080427699185578
68,GUNACCESS_W26,Overall,Overall,[0.38704125 0.17048009 0.12402007 0.31845858],0.003118381885692098
69,GUNLOADED2_W26,Overall,Overall,[0.32715399 0.67284601],0.006071967527808606
70,GUNIDENTITY_W26,Overall,Overall,[0.24652506 0.24080917 0.30666787 0.20599791],0.005793377758037822
71,WORRYB_W26,Overall,Overall,[0.15446245 0.42587239 0.41966516],0.0008930906718119559
72,WORRYF_W26,Overall,Overall,[0.11531283 0.37589373 0.50879344],0.001255436121265005
73,WORRYG_W26,Overall,Overall,[0.29035955 0.53515075 0.1744897 ],0.001631521554632277
74,GUNCONTRIBD_W26,Overall,Overall,[0.24230864 0.42593064 0.25128534 0.08047538],0.006337335744367874
75,CRIMEVICTIM_W26,Overall,Overall,[0.20708758 0.79291242],0.0033178077729200607
76,REASONGUND_W26,Overall,Overall,[0.12738967 0.28849794 0.58411239],0.004363114210429691
77,REASONGUNA_W26,Overall,Overall,[0.68107694 0.24064023 0.07828283],0.0016208925967375531
0,IMPREASONGUN_W26,CREGION,Midwest,[0.32496163 0.35248847 0.22829956 0.0502285  0.04402183],0.011708035265773693
1,IMPREASONGUN_W26,CREGION,Northeast,[0.5005924  0.29748692 0.11524777 0.04587419 0.04079873],0.0
2,IMPREASONGUN_W26,CREGION,South,[0.54452943 0.29760891 0.06646063 0.04792117 0.04347986],0.0009938118129620198
3,IMPREASONGUN_W26,CREGION,West,[0.56420454 0.25627466 0.11727782 0.02689073 0.03535225],0.0
4,GUNLOCKED2_W26,CREGION,Midwest,[0.46239844 0.53760156],0.0
5,GUNLOCKED2_W26,CREGION,Northeast,[0.46888651 0.53111349],0.0
6,GUNLOCKED2_W26,CREGION,South,[0.40263166 0.59736834],0.0
7,GUNLOCKED2_W26,CREGION,West,[0.43902854 0.56097146],0.0
8,GUNRESPNOKIDSA_W26,CREGION,Midwest,[0.59352628 0.28672469 0.11394031 0.00580872],0.018354983214586364
9,GUNRESPNOKIDSA_W26,CREGION,Northeast,[0.67876493 0.2319194  0.07701641 0.01229926],0.0
10,GUNRESPNOKIDSA_W26,CREGION,South,[0.54727003 0.2596213  0.14443529 0.04867338],0.0030125021829599885
11,GUNRESPNOKIDSA_W26,CREGION,West,[0.56199074 0.29656017 0.10892487 0.03252423],0.0011563788566847368
12,GUNASSOCIATIONA_W26,CREGION,Midwest,[0.1762456 0.8237544],0.0
13,GUNASSOCIATIONA_W26,CREGION,Northeast,[0.12784443 0.87215557],0.007945348953329476
14,GUNASSOCIATIONA_W26,CREGION,South,[0.10049236 0.89950764],0.0
15,GUNASSOCIATIONA_W26,CREGION,West,[0.08604039 0.91395961],0.0006234029826412325
16,GUNACTIVITYB_W26,CREGION,Midwest,[0.03832795 0.24858445 0.27303183 0.44005577],0.002103621830657975
17,GUNACTIVITYB_W26,CREGION,Northeast,[0.06823346 0.15502431 0.25221524 0.524527  ],0.010848785841278576
18,GUNACTIVITYB_W26,CREGION,South,[0.06492907 0.24420031 0.20418101 0.48668962],0.0024078315373514242
19,GUNACTIVITYB_W26,CREGION,West,[0.04364788 0.23859986 0.27984402 0.43790824],0.0032337627008350227
20,GUNSAFE2_W26,CREGION,Midwest,[0.31384459 0.19236909 0.49378632],0.0015447138687623232
21,GUNSAFE2_W26,CREGION,Northeast,[0.26842838 0.18761446 0.54395717],0.001386793651203469
22,GUNSAFE2_W26,CREGION,South,[0.32560341 0.21644432 0.45795227],0.0020925694689322956
23,GUNSAFE2_W26,CREGION,West,[0.23223636 0.17904455 0.5887191 ],0.0003945582346379264
24,GUN_W26,CREGION,Midwest,[0.33804249 0.66195751],0.009214751671874107
25,GUN_W26,CREGION,Northeast,[0.15078575 0.84921425],0.002844477202590841
26,GUN_W26,CREGION,South,[0.36823292 0.63176708],0.009821112132858936
27,GUN_W26,CREGION,West,[0.30340408 0.69659592],0.009347331068911136
28,GUNRESPKIDSF_W26,CREGION,Midwest,[0.65057424 0.21869079 0.10082976 0.02990521],0.006089900323008136
29,GUNRESPKIDSF_W26,CREGION,Northeast,[0.71902868 0.20018645 0.05045388 0.03033099],0.007433989833593333
30,GUNRESPKIDSF_W26,CREGION,South,[0.57272479 0.30435926 0.09780584 0.02511011],0.006303959696868916
31,GUNRESPKIDSF_W26,CREGION,West,[0.58081816 0.32564882 0.05067552 0.0428575 ],0.0026663120294018665
32,WORRYA_W26,CREGION,Midwest,[0.18597174 0.5620779  0.25195035],0.0
33,WORRYA_W26,CREGION,Northeast,[0.14790239 0.50277174 0.34932587],0.00031792335043845675
34,WORRYA_W26,CREGION,South,[0.19866581 0.53986113 0.26147306],0.000550537666911797
35,WORRYA_W26,CREGION,West,[0.23769185 0.55611317 0.20619497],0.0003336172011567389
36,GUNCONTRIBC_W26,CREGION,Midwest,[0.21259825 0.29443885 0.3969392  0.09602369],0.018931990030663766
37,GUNCONTRIBC_W26,CREGION,Northeast,[0.30729958 0.29337831 0.32720786 0.07211425],0.0008340538032386937
38,GUNCONTRIBC_W26,CREGION,South,[0.2579218  0.29295765 0.33346116 0.11565938],0.0016191169504697555
39,GUNCONTRIBC_W26,CREGION,West,[0.24625698 0.33656064 0.33193081 0.08525157],0.0023113638806045674
40,WORRYD_W26,CREGION,Midwest,[0.31008683 0.43396997 0.25594319],0.003396381240379193
41,WORRYD_W26,CREGION,Northeast,[0.39628856 0.37283522 0.23087622],0.002939327888879144
42,WORRYD_W26,CREGION,South,[0.33370344 0.38740888 0.27888768],0.0021595521150368116
43,WORRYD_W26,CREGION,West,[0.3234281  0.43623052 0.24034138],0.005664605872520976
44,NOCARRYGUN_W26,CREGION,Midwest,[0.47461693 0.52538307],0.0
45,NOCARRYGUN_W26,CREGION,Northeast,[0.73041949 0.26958051],0.0
46,NOCARRYGUN_W26,CREGION,South,[0.69714621 0.30285379],0.0
47,NOCARRYGUN_W26,CREGION,West,[0.57202186 0.42797814],0.0
48,GUNACTIVITYE_W26,CREGION,Midwest,[0.01056922 0.07806234 0.15292773 0.75844072],0.0011092084406171192
49,GUNACTIVITYE_W26,CREGION,Northeast,[0.00709985 0.04964233 0.10827293 0.83498489],0.0013581271118770905
50,GUNACTIVITYE_W26,CREGION,South,[0.02357258 0.11559758 0.14458736 0.71624249],0.0033741202131074453
51,GUNACTIVITYE_W26,CREGION,West,[0.00437274 0.07265948 0.15791669 0.76505108],0.0033106619142598804
52,GUNRESPKIDSA_W26,CREGION,Midwest,[0.78309701 0.173316   0.03862859 0.00495839],0.0010641667769020343
53,GUNRESPKIDSA_W26,CREGION,Northeast,[0.90853927 0.06985573 0.02063202 0.00097298],0.0023288462161596976
54,GUNRESPKIDSA_W26,CREGION,South,[0.81008544 0.15837224 0.02508567 0.00645666],0.00895164360326
55,GUNRESPKIDSA_W26,CREGION,West,[0.78965882 0.19213408 0.01226267 0.00594443],0.00210724410444044
56,GUNLOADED1_W26,CREGION,Midwest,[0.11859572 0.37373475 0.50766954],0.011841525032114332
57,GUNLOADED1_W26,CREGION,Northeast,[0.02856786 0.29610965 0.67532248],0.007086392657491547
58,GUNLOADED1_W26,CREGION,South,[0.22646599 0.40502081 0.3685132 ],0.01223868116414291
59,GUNLOADED1_W26,CREGION,West,[0.08127397 0.3917752  0.52695083],0.020815927899546404
60,GUNLOCKED1_W26,CREGION,Midwest,[0.43316059 0.26115667 0.30568274],0.013479887081712612
61,GUNLOCKED1_W26,CREGION,Northeast,[0.47796794 0.22571701 0.29631505],0.00950529082972569
62,GUNLOCKED1_W26,CREGION,South,[0.35082517 0.29885293 0.3503219 ],0.005586269238288347
63,GUNLOCKED1_W26,CREGION,West,[0.50537258 0.24347784 0.25114958],0.01644363927280098
64,GROWUPGUN2B_W26,CREGION,Midwest,[0.75761571 0.24238429],0.002371259976674827
65,GROWUPGUN2B_W26,CREGION,Northeast,[0.63998551 0.36001449],0.0
66,GROWUPGUN2B_W26,CREGION,South,[0.61590841 0.38409159],0.006150266022558309
67,GROWUPGUN2B_W26,CREGION,West,[0.68824747 0.31175253],0.0008595090043052479
68,GUNCONTRIBB_W26,CREGION,Midwest,[0.55457796 0.31719202 0.08408637 0.04414365],0.015112281084487908
69,GUNCONTRIBB_W26,CREGION,Northeast,[0.55125957 0.35886153 0.06122598 0.02865291],0.0013462250825800061
70,GUNCONTRIBB_W26,CREGION,South,[0.53928037 0.28851757 0.10021058 0.07199149],0.0014835384217963092
71,GUNCONTRIBB_W26,CREGION,West,[0.48844614 0.3880147  0.08742439 0.03611477],0.0023612943174894053
72,GROWUPGUN6_W26,CREGION,Midwest,[0.06036067 0.21908908 0.26599997 0.45455028],0.0045425095722498796
73,GROWUPGUN6_W26,CREGION,Northeast,[0.0500791  0.16601171 0.27813175 0.50577745],0.002679308730914072
74,GROWUPGUN6_W26,CREGION,South,[0.07480579 0.19465265 0.19423352 0.53630804],0.00011532509345596493
75,GROWUPGUN6_W26,CREGION,West,[0.05705955 0.1958832  0.26037144 0.48668581],0.006612079264491852
76,CARRYGUN_W26,CREGION,Midwest,[0.10869414 0.17030594 0.32298046 0.39801946],0.0
77,CARRYGUN_W26,CREGION,Northeast,[0.1133046  0.08545515 0.35480123 0.44643902],0.0
78,CARRYGUN_W26,CREGION,South,[0.14921507 0.17119121 0.29885232 0.3807414 ],0.0032029941755001815
79,CARRYGUN_W26,CREGION,West,[0.08419661 0.11144759 0.3200748  0.484281  ],0.0
80,GUNCOURSES_W26,CREGION,Midwest,[0.36245095 0.63754905],0.002526115429169157
81,GUNCOURSES_W26,CREGION,Northeast,[0.29408917 0.70591083],0.004200735962226409
82,GUNCOURSES_W26,CREGION,South,[0.35417815 0.64582185],0.00308331224784526
83,GUNCOURSES_W26,CREGION,West,[0.37102371 0.62897629],0.002399984224124658
84,GUNFRIEND_W26,CREGION,Midwest,[0.30545794 0.46314947 0.23139258 0.        ],0.003704615020546102
85,GUNFRIEND_W26,CREGION,Northeast,[0.11880388 0.42056329 0.46063282 0.        ],0.0040513983780187755
86,GUNFRIEND_W26,CREGION,South,[0.31152737 0.42680829 0.26166433 0.        ],0.002755661880273699
87,GUNFRIEND_W26,CREGION,West,[0.20775039 0.46932749 0.32292213 0.        ],0.003175598242095249
88,GUNRESPKIDSB_W26,CREGION,Midwest,[0.65921772 0.22300249 0.08421024 0.03356954],0.0032428985544555584
89,GUNRESPKIDSB_W26,CREGION,Northeast,[0.77154386 0.1733533  0.02352042 0.03158243],0.005218622649168338
90,GUNRESPKIDSB_W26,CREGION,South,[0.56047477 0.29624841 0.09204201 0.05123482],0.004640370488933991
91,GUNRESPKIDSB_W26,CREGION,West,[0.63550122 0.25068734 0.07254557 0.04126586],0.0036262158167393215
92,WORLDDANGER_W26,CREGION,Midwest,[0.0729856  0.72723364 0.19978076],0.0007198679244090404
93,WORLDDANGER_W26,CREGION,Northeast,[0.12779741 0.64471504 0.22748755],0.001686109964510402
94,WORLDDANGER_W26,CREGION,South,[0.08162918 0.71078984 0.20758098],0.0075835000400744
95,WORLDDANGER_W26,CREGION,West,[0.10586043 0.67552976 0.21860981],0.010262400069090056
96,GUNKILLF2_W26,CREGION,Midwest,[0.77291712 0.22708288],0.0035487191075302587
97,GUNKILLF2_W26,CREGION,Northeast,[0.71043653 0.28956347],0.0024285357364674134
98,GUNKILLF2_W26,CREGION,South,[0.74281573 0.25718427],0.0017576926317604878
99,GUNKILLF2_W26,CREGION,West,[0.76922992 0.23077008],0.001564709074321646
100,GUNRESPNOKIDSB_W26,CREGION,Midwest,[0.50699792 0.30785431 0.13794944 0.04719833],0.021105131953829702
101,GUNRESPNOKIDSB_W26,CREGION,Northeast,[0.59423244 0.24905408 0.08454034 0.07217314],0.0024005832221906517
102,GUNRESPNOKIDSB_W26,CREGION,South,[0.42517625 0.26425698 0.16531055 0.14525622],0.007834859721298815
103,GUNRESPNOKIDSB_W26,CREGION,West,[0.4398253  0.31276862 0.18636944 0.06103663],0.010248581285387344
104,GROWUPGUN2A_W26,CREGION,Midwest,[0.49067818 0.50932182],0.0026878515826218507
105,GROWUPGUN2A_W26,CREGION,Northeast,[0.49190314 0.50809686],0.004404795996165684
106,GROWUPGUN2A_W26,CREGION,South,[0.71168441 0.28831559],0.002310632541598424
107,GROWUPGUN2A_W26,CREGION,West,[0.58598718 0.41401282],0.0015321092628154027
108,REASONGUNC_W26,CREGION,Midwest,[0.33749549 0.36993011 0.2925744 ],0.008283701272868252
109,REASONGUNC_W26,CREGION,Northeast,[0.40716932 0.34272127 0.25010941],0.004608802592023959
110,REASONGUNC_W26,CREGION,South,[0.23652866 0.42727492 0.33619642],0.0026223484747796098
111,REASONGUNC_W26,CREGION,West,[0.3682568  0.32098032 0.31076289],0.0
112,SHOOTFREQ_W26,CREGION,Midwest,[0.05632911 0.20760651 0.27081532 0.46524906],0.0021129436090527986
113,SHOOTFREQ_W26,CREGION,Northeast,[0.03102268 0.14075333 0.3272208  0.50100319],0.0022981773828819048
114,SHOOTFREQ_W26,CREGION,South,[0.05500675 0.21953614 0.29882277 0.42663433],0.007575779217421999
115,SHOOTFREQ_W26,CREGION,West,[0.04907676 0.20318061 0.28772959 0.46001303],0.0011624802104887129
116,GROWUPVIOL_W26,CREGION,Midwest,[0.03869028 0.10718166 0.25248734 0.60164071],0.009295596881399205
117,GROWUPVIOL_W26,CREGION,Northeast,[0.04781153 0.10045141 0.18700772 0.66472934],0.001829914893370125
118,GROWUPVIOL_W26,CREGION,South,[0.05614888 0.09955709 0.26010384 0.58419019],0.0031801639492415974
119,GROWUPVIOL_W26,CREGION,West,[0.03933173 0.12472512 0.30185536 0.53408779],0.0027079458364985087
120,REASONGUNB_W26,CREGION,Midwest,[0.46615657 0.23636715 0.29747628],0.006840472110490164
121,REASONGUNB_W26,CREGION,Northeast,[0.4507541  0.17809453 0.37115138],0.003911835845989226
122,REASONGUNB_W26,CREGION,South,[0.30134643 0.26804089 0.43061268],0.0
123,REASONGUNB_W26,CREGION,West,[0.42122487 0.16398441 0.41479072],0.0
124,WORRYC_W26,CREGION,Midwest,[0.1356505  0.47986359 0.38448591],0.0
125,WORRYC_W26,CREGION,Northeast,[0.20435943 0.35386285 0.44177772],0.0005834674657747764
126,WORRYC_W26,CREGION,South,[0.15544351 0.46134209 0.3832144 ],0.002299262363401703
127,WORRYC_W26,CREGION,West,[0.24746885 0.41115789 0.34137326],0.005484533951095939
128,MARGUN_W26,CREGION,Midwest,[0.84829405 0.15170595],0.0
129,MARGUN_W26,CREGION,Northeast,[0.85197492 0.14802508],0.0033887117910802026
130,MARGUN_W26,CREGION,South,[0.86920933 0.13079067],0.006423975510819582
131,MARGUN_W26,CREGION,West,[0.91915324 0.08084676],0.002841350087745415
132,NEVEROWN_W26,CREGION,Midwest,[0.81855111 0.18144889],0.007203034364417113
133,NEVEROWN_W26,CREGION,Northeast,[0.72106419 0.27893581],0.0
134,NEVEROWN_W26,CREGION,South,[0.73753691 0.26246309],0.0007452817861911931
135,NEVEROWN_W26,CREGION,West,[0.67400282 0.32599718],0.008437838985011341
136,GUNRESPKIDSC_W26,CREGION,Midwest,[0.71582872 0.2423877  0.03118549 0.0105981 ],0.00046237649085114295
137,GUNRESPKIDSC_W26,CREGION,Northeast,[0.78466837 0.19252492 0.02151152 0.0012952 ],0.007666637413296089
138,GUNRESPKIDSC_W26,CREGION,South,[0.70072511 0.26082745 0.03002719 0.00842025],0.0035903124461187257
139,GUNRESPKIDSC_W26,CREGION,West,[0.71143406 0.26225545 0.00573147 0.02057902],0.005373742760932148
140,REASONGUNE_W26,CREGION,Midwest,[0.06893326 0.06559095 0.86547579],0.006840472110490164
141,REASONGUNE_W26,CREGION,Northeast,[0.08552922 0.06105641 0.85341437],0.0
142,REASONGUNE_W26,CREGION,South,[0.08415389 0.13419207 0.78165404],0.0016346908024554383
143,REASONGUNE_W26,CREGION,West,[0.08728418 0.07127803 0.8414378 ],0.013483249640616587
144,GUNRESPNOKIDSG_W26,CREGION,Midwest,[0.53592094 0.33400055 0.12818439 0.00189412],0.019918187180582917
145,GUNRESPNOKIDSG_W26,CREGION,Northeast,[0.49701035 0.35446588 0.11023108 0.0382927 ],0.0008538478031143275
146,GUNRESPNOKIDSG_W26,CREGION,South,[0.48004094 0.37736065 0.10687262 0.03572579],0.002123863718906294
147,GUNRESPNOKIDSG_W26,CREGION,West,[0.44224378 0.39821806 0.14920183 0.01033634],0.00340599186524578
148,GUNCONTRIBE_W26,CREGION,Midwest,[0.29827964 0.30056776 0.27902885 0.12212375],0.0023490250769236842
149,GUNCONTRIBE_W26,CREGION,Northeast,[0.26095285 0.28989002 0.32784885 0.12130828],0.00705496287626635
150,GUNCONTRIBE_W26,CREGION,South,[0.30005775 0.33471535 0.24511684 0.12011006],0.004238086506428609
151,GUNCONTRIBE_W26,CREGION,West,[0.23423219 0.33804894 0.26902352 0.15869534],0.002556865184760885
152,GUNKILLF1_W26,CREGION,Midwest,[0.78232201 0.21767799],0.02718088150502443
153,GUNKILLF1_W26,CREGION,Northeast,[0.66999088 0.33000912],0.006231052664785175
154,GUNKILLF1_W26,CREGION,South,[0.77238055 0.22761945],0.018812508478190115
155,GUNKILLF1_W26,CREGION,West,[0.72078961 0.27921039],0.004001909493330574
156,GUNCONTRIBF_W26,CREGION,Midwest,[0.31947517 0.43031821 0.21944598 0.03076064],0.0012576940086561
157,GUNCONTRIBF_W26,CREGION,Northeast,[0.3117226  0.45323309 0.21192082 0.02312349],0.013430516169855192
158,GUNCONTRIBF_W26,CREGION,South,[0.28302146 0.4558741  0.23963096 0.02147347],0.003170025476881264
159,GUNCONTRIBF_W26,CREGION,West,[0.27288472 0.44191494 0.22490246 0.06029787],0.0023874001654908693
160,DEFENDGUN_W26,CREGION,Midwest,[0.0628533 0.9371467],0.0034402968267078773
161,DEFENDGUN_W26,CREGION,Northeast,[0.02683249 0.97316751],0.0027481205504114176
162,DEFENDGUN_W26,CREGION,South,[0.09547597 0.90452403],0.005441186056376098
163,DEFENDGUN_W26,CREGION,West,[0.07933875 0.92066125],0.0007736654741951779
164,GUNRESPNOKIDSC_W26,CREGION,Midwest,[0.71535973 0.24080463 0.02817866 0.01565698],0.018850157567388448
165,GUNRESPNOKIDSC_W26,CREGION,Northeast,[0.7778179  0.18101357 0.03019633 0.0109722 ],0.005204004529451759
166,GUNRESPNOKIDSC_W26,CREGION,South,[0.62208034 0.25211013 0.10845882 0.01735071],0.0013082249684663566
167,GUNRESPNOKIDSC_W26,CREGION,West,[0.67035959 0.26164658 0.06799383 0.        ],0.00570041842271143
168,GUNRESPKIDSD_W26,CREGION,Midwest,[0.20127162 0.22133855 0.38267778 0.19471205],0.0
169,GUNRESPKIDSD_W26,CREGION,Northeast,[0.16777795 0.28206953 0.32282903 0.22732349],0.0036703055172221275
170,GUNRESPKIDSD_W26,CREGION,South,[0.17205755 0.2401891  0.34624054 0.24151281],0.0013231185208908332
171,GUNRESPKIDSD_W26,CREGION,West,[0.15300398 0.32016987 0.31392341 0.21290274],0.003152362310113865
172,GUNRESPKIDSE_W26,CREGION,Midwest,[0.44584518 0.23697029 0.24003722 0.07714731],0.00267881194690006
173,GUNRESPKIDSE_W26,CREGION,Northeast,[0.37371122 0.33536971 0.22719005 0.06372902],0.003010683751759437
174,GUNRESPKIDSE_W26,CREGION,South,[0.42910424 0.32519812 0.17371755 0.0719801 ],0.006748214552142293
175,GUNRESPKIDSE_W26,CREGION,West,[0.42293361 0.33367228 0.18387041 0.0595237 ],0.015423942961249174
176,GROWUPGUN2C_W26,CREGION,Midwest,[0.47831462 0.52168538],0.0031801577682908917
177,GROWUPGUN2C_W26,CREGION,Northeast,[0.52889661 0.47110339],0.0009420458523754246
178,GROWUPGUN2C_W26,CREGION,South,[0.40195573 0.59804427],0.003535246632728878
179,GROWUPGUN2C_W26,CREGION,West,[0.50887425 0.49112575],0.0
180,GUNRESPNOKIDSF_W26,CREGION,Midwest,[0.45583651 0.32941822 0.13868956 0.07605571],0.027358766198935503
181,GUNRESPNOKIDSF_W26,CREGION,Northeast,[0.54234476 0.24788624 0.15813037 0.05163863],0.0011992099316439709
182,GUNRESPNOKIDSF_W26,CREGION,South,[0.38609083 0.31116465 0.18617088 0.11657365],0.005620643792003723
183,GUNRESPNOKIDSF_W26,CREGION,West,[0.36237857 0.36903112 0.21499325 0.05359705],0.006067076547681695
184,GUNRESPKIDSH_W26,CREGION,Midwest,[0.9144382  0.0430005  0.02478755 0.01777375],0.013108982439588215
185,GUNRESPKIDSH_W26,CREGION,Northeast,[0.90540832 0.08020716 0.01341357 0.00097096],0.0002496064104020781
